"WLS Database Manager","WLS Database Manager"
"Invalid request method.","Invalid request method."
"Source DBA connection profile was not found.","Source DBA connection profile was not found."
"Lifecycle SQL execution failed.","Lifecycle SQL execution failed."
"Source database connection profile was not found.","Source database connection profile was not found."
"Restore rollback failed.","Restore rollback failed."
"Restore action failed.","Restore action failed."
"Migration action failed.","Migration action failed."
"SQL apply execution failed.","SQL apply execution failed."
"Database backup execution failed.","Database backup execution failed."
"WLS reload was not completed.","WLS reload was not completed."
"Project database profile save failed.","Project database profile save failed."
"Database env apply failed.","Database env apply failed."
"Database env rollback failed.","Database env rollback failed."
"Database slave create failed.","Database slave create failed."
"Database slave remove failed.","Database slave remove failed."
"No enabled project database profile was found.","No enabled project database profile was found."
"Database connection test failed.","Database connection test failed."
"Database profile was not found.","Database profile was not found."
"Confirm the database health probe with CHECK_DB_HEALTH before submitting.","Confirm the database health probe with CHECK_DB_HEALTH before submitting."
"Database health probe failed.","Database health probe failed."
Default,Default
Configured,Configured
Empty,Empty
Ready,Ready
"Needs attention","Needs attention"
"Driver available","Driver available"
"PDO driver is not available","PDO driver is not available"
"Sandbox database config is available and may be used by the current runtime.","Sandbox database config is available and may be used by the current runtime."
"Configuration is read from app/etc/env.php.","Configuration is read from app/etc/env.php."
"No explicit database config was found; the framework fallback profile is shown.","No explicit database config was found; the framework fallback profile is shown."
Profiles,Profiles
Guard,Guard
Writable,Writable
Guarded,Guarded
"Database connection test passed.","Database connection test passed."
"Project database profile saved.","Project database profile saved."
"Project database profile saved and WLS reload was requested.","Project database profile saved and WLS reload was requested."
"Database env applied and backup created.","Database env applied and backup created."
"No database env changes were needed.","No database env changes were needed."
"Database env restored from backup.","Database env restored from backup."
"Database slave profile created and env backup created.","Database slave profile created and env backup created."
"Database slave profile removed and env backup created.","Database slave profile removed and env backup created."
"Lifecycle SQL executed successfully.","Lifecycle SQL executed successfully."
"Database backup completed successfully.","Database backup completed successfully."
"Restore preflight passed.","Restore preflight passed."
"Database restore completed successfully.","Database restore completed successfully."
"Database restore rollback completed successfully.","Database restore rollback completed successfully."
"Migration preflight passed; guarded MySQL migration import requires separate RUN_DB_MIGRATION confirmation.","Migration preflight passed; guarded MySQL migration import requires separate RUN_DB_MIGRATION confirmation."
"Database migration import completed successfully after pre-migration backup.","Database migration import completed successfully after pre-migration backup."
"SQL apply completed successfully after pre-apply backup.","SQL apply completed successfully after pre-apply backup."
"Database health probe passed.","Database health probe passed."
"SQLite path is required.","SQLite path is required."
"Database host, name, and username are required.","Database host, name, and username are required."
"Secret fields cannot contain control characters.","Secret fields cannot contain control characters."
"Database port must be between 1 and 65535.","Database port must be between 1 and 65535."
"Public schema only","Public schema only"
"Not required","Not required"
"Stored in Profile","Stored in Profile"
"Only in source env profile","Only in source env profile"
"Not configured","Not configured"
"Project Profile secret","Project Profile secret"
"Existing env password","Existing env password"
"Empty password","Empty password"
"Existing slave","Existing slave"
"Direct db","Direct db"
Master/default,Master/default
"WLS Standalone Backend","WLS Standalone Backend"
"Database Manager","Database Manager"
"Database manager navigation","Database manager navigation"
Summary,Summary
Health,Health
"Project Profile","Project Profile"
Lifecycle,Lifecycle
"Backup Plan","Backup Plan"
"Env Apply","Env Apply"
Slaves,Slaves
Test,Test
Marketplace,Marketplace
Dark,Dark
Light,Light
"WLS Panel Plugin","WLS Panel Plugin"
"Database profile readout and guarded connection checks for the selected WLS project context.","Database profile readout and guarded connection checks for the selected WLS project context."
"WLS Panel","WLS Panel"
"Project Admin","Project Admin"
"Project Health","Project Health"
"Read-only readiness summary for the selected WLS database context. The guarded probe below only runs SELECT 1 and never runs migrations, applies SQL, restores data, or reloads WLS.","Read-only readiness summary for the selected WLS database context. The guarded probe below only runs SELECT 1 and never runs migrations, applies SQL, restores data, or reloads WLS."
Attention,Attention
Blocked,Blocked
"A database profile is required before running a health probe.","A database profile is required before running a health probe."
"Probe Profile","Probe Profile"
"I understand this health probe opens a short read-only database connection.","I understand this health probe opens a short read-only database connection."
"Health Probe Phrase","Health Probe Phrase"
"Run Health Probe","Run Health Probe"
"The active health probe executes one SELECT 1 check, records a sanitized audit event, and never writes schema, data, env.php, or WLS runtime state.","The active health probe executes one SELECT 1 check, records a sanitized audit event, and never writes schema, data, env.php, or WLS runtime state."
"Project Context","Project Context"
Operation,Operation
