"Bot Agent Adapter","Bot Agent Adapter"
"Default adapter for role-based bot conversations with tools, memory context, and safety guardrails.","Default adapter for role-based bot conversations with tools, memory context, and safety guardrails."
"IT Ops Assistant","IT Ops Assistant"
"Adapter tuned for monitoring, log analysis, incident triage, and change-safe operations.","Adapter tuned for monitoring, log analysis, incident triage, and change-safe operations."
"SEO Assistant","SEO Assistant"
"Adapter tuned for keyword research, content optimization, metadata, and technical SEO checks.","Adapter tuned for keyword research, content optimization, metadata, and technical SEO checks."
消息不能为空,"Message cannot be empty"
角色不存在或已禁用,"Role does not exist or is disabled"
会话不存在,"Session does not exist"
成功,Success
"会话 ID 无效","Invalid session ID"
历史已清除,"History cleared"
"Role not found","Role not found"
"Role code and name are required","Role code and name are required"
"Role code already exists","Role code already exists"
"Saved successfully","Saved successfully"
"Suggestion generated","Suggestion generated"
"Default role cannot be deleted","Default role cannot be deleted"
"Deleted successfully","Deleted successfully"
"Status updated","Status updated"
"Choose role template","Choose role template"
"Describe business context and project count","Describe business context and project count"
"Generate AI suggestion","Generate AI suggestion"
"Review and save","Review and save"
任务不存在,任务不存在
任务名称和提示词不能为空,任务名称和提示词不能为空
保存成功,"Saved successfully"
删除成功,"Deleted successfully"
状态已更新,"Status updated"
任务已加入执行队列,任务已加入执行队列
已归档,Archived
已删除,Deleted
技能不存在,技能不存在
文件系统,Filesystem
"Shell 命令","Shell 命令"
浏览器,浏览器
"API 请求","API 请求"
数据库,数据库
代码执行,代码执行
编码智能体,编码智能体
"专为代码编写、编辑、分析设计的智能体。支持读取文件、搜索替换、grep 搜索、目录浏览、glob 查找、执行终端命令等工具。","专为代码编写、编辑、分析设计的智能体。支持读取文件、搜索替换、grep 搜索、目录浏览、glob 查找、执行终端命令等工具。"
"正在调用 AI...","正在调用 AI..."
"Tool not found: %{1}","Tool not found: %{1}"
"执行失败: %{1}","执行失败: %{1}"
聊天侧边栏扩展,聊天侧边栏扩展
在聊天控制台的侧边栏区域触发，允许其他模块在侧边栏添加自定义内容，如快捷指令、历史会话列表等。,在聊天控制台的侧边栏区域触发，允许其他模块在侧边栏添加自定义内容，如快捷指令、历史会话列表等。
消息工具栏扩展,消息工具栏扩展
在聊天消息的工具栏区域触发，允许其他模块为消息添加自定义操作按钮，如复制、重新生成、收藏等。,在聊天消息的工具栏区域触发，允许其他模块为消息添加自定义操作按钮，如复制、重新生成、收藏等。
