"Address Management","Address Management"
"Address not found.","Address not found."
"Edit Address","Edit Address"
"Add Address","Add Address"
"Invalid request method.","Invalid request method."
"Address saved successfully.","Address saved successfully."
"Failed to save address.","Failed to save address."
"Address save failed: %{1}","Address save failed: %{1}"
"Invalid address ID.","Invalid address ID."
"Invalid customer ID.","Invalid customer ID."
"Address deleted successfully.","Address deleted successfully."
"Failed to delete address.","Failed to delete address."
"Address delete failed: %{1}","Address delete failed: %{1}"
"Default address updated successfully.","Default address updated successfully."
"Failed to set default address: %{1}","Failed to set default address: %{1}"
"Please log in to continue.","Please log in to continue."
"Address ID is required.","Address ID is required."
"Default address updated.","Default address updated."
"Address could not be removed.","Address could not be removed."
"Address removed successfully.","Address removed successfully."
"Fulfillment Ready","Fulfillment Ready"
"Address Book","Address Book"
"Manage Addresses","Manage Addresses"
"Keep checkout fast across countries","Keep checkout fast across countries"
"Save delivery destinations for personal orders, repeat purchases, and faster checkout from any compatible storefront theme.","Save delivery destinations for personal orders, repeat purchases, and faster checkout from any compatible storefront theme."
"Customer ID","Customer ID"
"Please enter a valid customer ID.","Please enter a valid customer ID."
"Default Address","Default Address"
"Set as default address","Set as default address"
"First Name","First Name"
"Please enter first name.","Please enter first name."
"Last Name","Last Name"
"Please enter last name.","Please enter last name."
"Contact Name","Contact Name"
"Full name or company name for this address.","Full name or company name for this address."
Phone,Phone
"Please enter a phone number.","Please enter a phone number."
Country,Country
"Select Country","Select Country"
China,China
"United States","United States"
"United Kingdom","United Kingdom"
Japan,Japan
"South Korea","South Korea"
Germany,Germany
France,France
"Please select a country.","Please select a country."
State/Province,State/Province
"Please enter state/province.","Please enter state/province."
City,City
"Please enter city.","Please enter city."
District,District
"Street Address","Street Address"
"Please enter street address.","Please enter street address."
"Postal Code","Postal Code"
Cancel,Cancel
"Save Address","Save Address"
"Address saved successfully","Address saved successfully"
"Failed to save address","Failed to save address"
"An error occurred while saving","An error occurred while saving"
Save,Save
Close,Close
WeShop,WeShop
Customer,Customer
Address,Address
"Address List","Address List"
"Manage customer delivery addresses","Manage customer delivery addresses"
ID,ID
"Full Address","Full Address"
Default,Default
Actions,Actions
Edit,Edit
"Set this as default address?","Set this as default address?"
"Set Default","Set Default"
"Delete this address? This action cannot be undone!","Delete this address? This action cannot be undone!"
Delete,Delete
"No addresses found","No addresses found"
Loading...,Loading...
Processing...,Processing...
