"Sales Report","Sales Report"
"My Sales Report","My Sales Report"
"Reporting window:","Reporting window:"
"Total Sales","Total Sales"
"Completed orders value in the window","Completed orders value in the window"
"Order Count","Order Count"
"Number of completed orders counted","Number of completed orders counted"
"Average Order","Average Order"
"Average completed order value","Average completed order value"
"Report Center","Report Center"
"View your sales performance, order trends, and business insights all in one place.","View your sales performance, order trends, and business insights all in one place."
"Back to Account","Back to Account"
"Date Range","Date Range"
"Start Date","Start Date"
"End Date","End Date"
"Apply Filter","Apply Filter"
"No Data Available","No Data Available"
"No completed orders found in the selected date range. Try adjusting your filter or check back later.","No completed orders found in the selected date range. Try adjusting your filter or check back later."
